0,"F0,F0,F0,F0,F0,F0,F0,F0",398.0,3.5e-05,0,0,0
1,"A0,F0,F0,F0,F0,F0,F0,F0",374.0,3.12e-05,0,0,0
1,"A1,F0,F0,F0,F0,F0,F0,F0",380.0,3.23e-05,5.177215189873418,5.644283121597096,4.841509433962265
0,"F0,F0,F0,F0,F0,F0,F0,F0","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]"
0,"F0,F0,F0,F0,F0,F0,F0,F0",0,0,0,0,0
1,"A0,F0,F0,F0,F0,F0,F0,F0",0,0,0,0,0
1,"A1,F0,F0,F0,F0,F0,F0,F0",0,0,0,0,0
1,"A2,F0,F0,F0,F0,F0,F0,F0",0,0,0,0,0
0,"F0,F0,F0,F0,F0,F0,F0,F0",398.0,3.5e-05,0,0,0
1,"A0,F0,F0,F0,F0,F0,F0,F0",374.0,3.12e-05,0,0,0
0,"F0,F0,F0,F0,F0,F0,F0,F0",398.0,3.5e-05,0,0,0
1,"A0,F0,F0,F0,F0,F0,F0,F0",374.0,3.12e-05,0,0,0
1,"A1,F0,F0,F0,F0,F0,F0,F0",380.0,3.23e-05,5.177215189873418,4.182608695652174,4.294332723948812
1,"A2,F0,F0,F0,F0,F0,F0,F0",382.0,3.33e-05,0,0,0
1,"A3,F0,F0,F0,F0,F0,F0,F0",373.0,3.34e-05,1.0,1.0,1.0
1,"A4,F0,F0,F0,F0,F0,F0,F0",369.0,3.24e-05,4.215189873417722,3.208695652173913,3.3217550274223036
1,"A5,F0,F0,F0,F0,F0,F0,F0",368.0,3.29e-05,4.215189873417722,3.208695652173913,3.3217550274223036
1,"A6,F0,F0,F0,F0,F0,F0,F0",379.0,3.35e-05,2.0679611650485437,1.8491879350348028,1.8361948955916474
1,"A7,F0,F0,F0,F0,F0,F0,F0",390.0,3.5e-05,3.034504004929144,2.7561282212445004,2.8814814814814813
1,"A8,F0,F0,F0,F0,F0,F0,F0",377.0,3.28e-05,1.0,1.0,1.0
1,"A9,F0,F0,F0,F0,F0,F0,F0",375.0,3.33e-05,4.215189873417722,3.208695652173913,3.3217550274223036
1,"L0,F0,F0,F0,F0,F0,F0,F0",363.0,3.08e-05,1.0,1.0,1.0
1,"T0,F0,F0,F0,F0,F0,F0,F0",322.0,2.72e-05,4.142506142506142,4.313320825515947,3.666666666666667
1,"T1,F0,F0,F0,F0,F0,F0,F0",323.0,2.63e-05,2.6061427280939475,2.1947318908748823,2.185807656395892
1,"T2,F0,F0,F0,F0,F0,F0,F0",353.0,3.09e-05,2.2624378109452734,2.397243858597963,2.7394495412844035
1,"T3,F0,F0,F0,F0,F0,F0,F0",353.0,3.09e-05,2.430702299564947,1.9195678271308523,1.7759361571516266
1,"T4,F0,F0,F0,F0,F0,F0,F0",353.0,3.09e-05,2.629697525206233,1.9253187613843352,1.7236467236467237
